step	 averageRoadPrice	 maxPrice	 variation
2859	1.0	112.0	0.7035975447302919
2860	0.0	21.0	0.7035975447302919
2861	0.0	1.0	0.7000707177857035
2862	0.0	1.0	0.7140735186932855
2863	0.0	1.0	0.7035975447302919
2864	1.0	138.0	0.685782056999868
2865	0.0	8.0	0.6929632167741518
2866	1.0	144.0	0.7105986877623016
2867	0.0	1.0	0.7140735186932855
2868	0.0	22.0	0.7105986877623016
2869	0.0	58.0	0.7209729399901357
2870	0.0	18.0	0.717531522059146
2871	0.0	14.0	0.7105986877623016
2872	1.0	126.0	0.6965260331469924
2873	0.0	30.0	0.717531522059146
2874	0.0	66.0	0.6965260331469924
2875	0.0	1.0	0.7105986877623016
2876	1.0	106.0	0.6965260331469924
2877	0.0	15.0	0.6965260331469924
2878	1.0	152.0	0.717531522059146
2879	1.0	76.0	0.7000707177857035
2880	1.0	198.0	0.7140735186932855
2881	1.0	88.0	0.7071067811865476
2882	0.0	76.0	0.7140735186932855
2883	1.0	117.0	0.7140735186932855
2884	0.0	1.0	0.6929632167741518
2885	0.0	1.0	0.6929632167741518
2886	0.0	42.0	0.6929632167741518
2887	1.0	184.0	0.7105986877623016
2888	2.0	208.0	1.5811388300841898
2889	0.0	1.0	0.7140735186932855
2890	1.0	102.0	0.6965260331469924
2891	1.0	138.0	0.7140735186932855
2892	0.0	1.0	0.7000707177857035
2893	0.0	84.0	0.7105986877623016
2894	1.0	94.0	0.6965260331469924
2895	0.0	40.0	0.7243980088649642
2896	1.0	182.0	0.6965260331469924
2897	1.0	105.0	0.7243980088649642
2898	1.0	176.0	0.7140735186932855
2899	2.0	190.0	1.5905039988308831
2900	0.0	15.0	0.7035975447302919
2901	0.0	1.0	0.7105986877623016
2902	2.0	202.0	1.5717178594464625
2903	1.0	111.0	0.6965260331469924
2904	0.0	24.0	0.7243980088649642
2905	1.0	70.0	0.685782056999868
2906	0.0	1.0	0.7345774025901148
2907	1.0	166.0	0.6929632167741518
2908	1.0	102.0	0.6821631290633241
2909	0.0	1.0	0.674867056948593
2910	0.0	22.0	0.7412860112635673
2911	0.0	1.0	0.6711892799389383
2912	1.0	234.0	0.7610571074446905
2913	1.0	100.0	0.6637725961546925
2914	0.0	22.0	0.6711892799389383
2915	0.0	1.0	0.7345774025901148
2916	0.0	1.0	0.7140735186932855
2917	0.0	32.0	0.6711892799389383
2918	0.0	92.0	0.7243980088649642
2919	1.0	168.0	0.685782056999868
2920	0.0	1.0	0.6929632167741518
2921	0.0	38.0	0.6929632167741518
2922	0.0	80.0	0.7105986877623016
2923	0.0	1.0	0.7209729399901357
2924	3.0	176.0	2.5300178060657794
2925	1.0	162.0	0.7243980088649642
2926	1.0	134.0	0.7278069595002714
2927	1.0	158.0	0.7000707177857035
2928	1.0	156.0	0.717531522059146
2929	2.0	176.0	1.5858283277670742
2930	1.0	226.0	0.7000707177857035
2931	1.0	99.0	0.6893819875457112
2932	0.0	100.0	0.685782056999868
2933	0.0	48.0	0.7278069595002714
2934	1.0	192.0	0.6821631290633241
2935	0.0	1.0	0.7278069595002714
2936	1.0	192.0	0.6929632167741518
2937	1.0	70.0	0.685782056999868
2938	0.0	30.0	0.7312000173321488
2939	0.0	1.0	0.7312000173321488
2940	1.0	138.0	0.6893819875457112
2941	0.0	1.0	0.6965260331469924
2942	0.0	1.0	0.7243980088649642
2943	1.0	162.0	0.7209729399901357
2944	0.0	78.0	0.7209729399901357
2945	1.0	164.0	0.7071067811865476
2946	0.0	1.0	0.7105986877623016
2947	0.0	48.0	0.7209729399901357
2948	1.0	174.0	0.7105986877623016
2949	0.0	18.0	0.717531522059146
2950	0.0	84.0	0.7278069595002714
2951	0.0	1.0	0.6674912392349772
2952	0.0	14.0	0.674867056948593
2953	0.0	1.0	0.7278069595002714
2954	1.0	154.0	0.6929632167741518
2955	0.0	72.0	0.7209729399901357
2956	0.0	1.0	0.674867056948593
2957	1.0	156.0	0.7412860112635673
2958	0.0	1.0	0.685782056999868
2959	0.0	1.0	0.7243980088649642
2960	0.0	1.0	0.7412860112635673
2961	1.0	112.0	0.7379393304639241
2962	1.0	112.0	0.7412860112635673
2963	0.0	1.0	0.7345774025901148
2964	1.0	182.0	0.6711892799389383
2965	0.0	1.0	0.7545243075561379
2966	0.0	1.0	0.7446176505727987
2967	1.0	138.0	0.6785248997671054
2968	1.0	93.0	0.6785248997671054
2969	0.0	1.0	0.7446176505727987
2970	2.0	194.0	1.5188583518779184
2971	0.0	1.0	0.6600330024752062
2972	0.0	1.0	0.7545243075561379
2973	0.0	1.0	0.7512366043022427
2974	0.0	1.0	0.7545243075561379
2975	1.0	120.0	0.6562721000522045
2976	0.0	1.0	0.6371346749780661
2977	2.0	240.0	1.6500825061880158
2978	0.0	68.0	0.6600330024752062
2979	1.0	150.0	0.6674912392349772
2980	2.0	204.0	1.6455761277070131
2981	0.0	1.0	0.7345774025901148
2982	0.0	72.0	0.6674912392349772
2983	1.0	136.0	0.6785248997671054
2984	0.0	81.0	0.7379393304639241
2985	1.0	202.0	0.6637725961546925
2986	2.0	168.0	1.5574795582149468
2987	1.0	138.0	0.7140735186932855
2988	0.0	98.0	0.6893819875457112
2989	0.0	24.0	0.6821631290633241
2990	1.0	160.0	0.6893819875457112
2991	0.0	1.0	0.6785248997671054
2992	1.0	102.0	0.7446176505727987
2993	1.0	158.0	0.7479344493965092
2994	0.0	72.0	0.6711892799389383
2995	0.0	1.0	0.6600330024752062
2996	0.0	1.0	0.7345774025901148
2997	1.0	198.0	0.7446176505727987
2998	0.0	75.0	0.7243980088649642
2999	2.0	236.0	1.6182743528796713
3000	0.0	9.0	0.6711892799389383
3001	1.0	146.0	0.7345774025901148
3002	1.0	148.0	0.6674912392349772
3003	2.0	198.0	1.5237395375253022
3004	1.0	84.0	0.7312000173321488
3005	0.0	1.0	0.7379393304639241
3006	1.0	100.0	0.6785248997671054
3007	0.0	1.0	0.7412860112635673
3008	0.0	60.0	0.6821631290633241
3009	2.0	168.0	1.6228565452117552
3010	1.0	164.0	0.6711892799389383
3011	0.0	54.0	0.6893819875457112
3012	0.0	1.0	0.7345774025901148
3013	0.0	1.0	0.7243980088649642
3014	0.0	1.0	0.6821631290633241
3015	1.0	168.0	0.7379393304639241
3016	0.0	87.0	0.7345774025901148
3017	2.0	222.0	1.609070822211095
3018	0.0	1.0	0.6929632167741518
3019	0.0	15.0	0.7446176505727987
3020	0.0	21.0	0.7243980088649642
3021	0.0	1.0	0.7105986877623016
3022	0.0	1.0	0.717531522059146
3023	0.0	26.0	0.7243980088649642
3024	0.0	1.0	0.6785248997671054
3025	1.0	100.0	0.6821631290633241
3026	2.0	225.0	1.5382901656265524
3027	1.0	106.0	0.6711892799389383
3028	2.0	176.0	1.609070822211095
3029	0.0	1.0	0.6785248997671054
3030	0.0	1.0	0.7379393304639241
3031	1.0	228.0	0.6785248997671054
3032	1.0	110.0	0.7209729399901357
3033	0.0	72.0	0.7479344493965092
3034	0.0	66.0	0.7512366043022427
3035	1.0	112.0	0.7446176505727987
3036	0.0	1.0	0.7379393304639241
3037	0.0	21.0	0.7312000173321488
3038	0.0	1.0	0.6637725961546925
3039	2.0	171.0	1.6228565452117552
3040	2.0	222.0	1.6182743528796713
3041	0.0	10.0	0.7345774025901148
3042	2.0	222.0	1.547914598406642
3043	0.0	16.0	0.6674912392349772
3044	0.0	1.0	0.7446176505727987
3045	0.0	1.0	0.674867056948593
3046	0.0	52.0	0.7312000173321488
3047	0.0	1.0	0.7312000173321488
3048	2.0	164.0	1.609070822211095
3049	0.0	56.0	0.717531522059146
3050	0.0	1.0	0.6674912392349772
3051	1.0	80.0	0.65248952041962
3052	0.0	6.0	0.7545243075561379
3053	1.0	168.0	0.6637725961546925
3054	0.0	1.0	0.7379393304639241
3055	1.0	160.0	0.674867056948593
3056	1.0	142.0	0.6637725961546925
3057	2.0	248.0	1.6044492593231405
3058	1.0	130.0	0.7312000173321488
3059	1.0	168.0	0.685782056999868
3060	0.0	100.0	0.674867056948593
3061	0.0	1.0	0.674867056948593
3062	0.0	72.0	0.6785248997671054
3063	0.0	88.0	0.7278069595002714
3064	0.0	1.0	0.7278069595002714
3065	0.0	1.0	0.685782056999868
3066	0.0	1.0	0.7209729399901357
3067	1.0	134.0	0.7209729399901357
3068	0.0	27.0	0.6785248997671054
3069	0.0	1.0	0.7243980088649642
3070	0.0	1.0	0.6929632167741518
3071	0.0	1.0	0.6785248997671054
3072	0.0	58.0	0.7035975447302919
3073	0.0	1.0	0.7243980088649642
3074	0.0	1.0	0.7312000173321488
3075	0.0	54.0	0.7278069595002714
3076	0.0	36.0	0.7345774025901148
3077	1.0	70.0	0.7446176505727987
3078	0.0	1.0	0.7512366043022427
3079	0.0	20.0	0.7412860112635673
3080	0.0	1.0	0.7512366043022427
3081	1.0	186.0	0.6637725961546925
3082	0.0	1.0	0.6600330024752062
3083	1.0	148.0	0.6965260331469924
3084	0.0	1.0	0.7412860112635673
3085	1.0	152.0	0.6965260331469924
3086	0.0	81.0	0.6929632167741518
3087	0.0	16.0	0.6965260331469924
3088	0.0	1.0	0.6711892799389383
3089	1.0	98.0	0.6821631290633241
3090	0.0	1.0	0.7209729399901357
3091	0.0	1.0	0.7379393304639241
3092	0.0	88.0	0.6637725961546925
3093	0.0	46.0	0.7412860112635673
3094	0.0	75.0	0.7345774025901148
3095	0.0	1.0	0.6929632167741518
3096	0.0	1.0	0.6893819875457112
3097	1.0	90.0	0.6893819875457112
3098	1.0	172.0	0.7312000173321488
3099	1.0	84.0	0.7209729399901357
3100	0.0	6.0	0.7345774025901148
3101	0.0	30.0	0.6674912392349772
3102	0.0	1.0	0.7479344493965092
3103	0.0	1.0	0.7446176505727987
3104	0.0	66.0	0.6785248997671054
3105	0.0	1.0	0.6785248997671054
3106	1.0	96.0	0.7345774025901148
3107	2.0	188.0	1.6274258359400433
3108	0.0	20.0	0.7412860112635673
3109	0.0	1.0	0.7610571074446905
3110	1.0	166.0	0.7446176505727987
3111	0.0	1.0	0.7312000173321488
3112	0.0	1.0	0.674867056948593
3113	2.0	188.0	1.6455761277070131
3114	1.0	118.0	0.7412860112635673
3115	1.0	192.0	0.7345774025901148
3116	2.0	207.0	1.609070822211095
3117	0.0	24.0	0.7105986877623016
3118	0.0	52.0	0.7105986877623016
3119	0.0	1.0	0.7071067811865476
3120	0.0	1.0	0.7209729399901357
3121	0.0	54.0	0.6929632167741518
3122	0.0	1.0	0.717531522059146
3123	0.0	1.0	0.7071067811865476
3124	1.0	148.0	0.717531522059146
3125	1.0	134.0	0.7379393304639241
3126	0.0	1.0	0.7345774025901148
3127	1.0	142.0	0.7312000173321488
3128	1.0	126.0	0.6785248997671054
3129	0.0	28.0	0.685782056999868
3130	0.0	1.0	0.6821631290633241
3131	0.0	1.0	0.685782056999868
3132	0.0	1.0	0.7278069595002714
3133	1.0	224.0	0.6929632167741518
3134	0.0	28.0	0.6785248997671054
3135	0.0	26.0	0.7278069595002714
3136	1.0	156.0	0.7345774025901148
3137	0.0	14.0	0.6821631290633241
3138	1.0	150.0	0.6600330024752062
3139	0.0	24.0	0.7512366043022427
3140	0.0	28.0	0.674867056948593
3141	0.0	1.0	0.7345774025901148
3142	0.0	1.0	0.6674912392349772
3143	0.0	1.0	0.7412860112635673
3144	0.0	1.0	0.6637725961546925
3145	1.0	144.0	0.7345774025901148
3146	0.0	80.0	0.7379393304639241
3147	0.0	1.0	0.7479344493965092
3148	0.0	88.0	0.6785248997671054
3149	0.0	1.0	0.674867056948593
3150	0.0	1.0	0.6821631290633241
3151	0.0	14.0	0.6929632167741518
3152	0.0	1.0	0.7379393304639241
3153	0.0	1.0	0.7278069595002714
3154	1.0	114.0	0.7243980088649642
3155	1.0	116.0	0.717531522059146
3156	0.0	40.0	0.6893819875457112
3157	1.0	172.0	0.7278069595002714
3158	0.0	2.0	0.7345774025901148
3159	0.0	30.0	0.7345774025901148
3160	0.0	4.0	0.7412860112635673
3161	0.0	48.0	0.7345774025901148
3162	0.0	1.0	0.674867056948593
3163	0.0	1.0	0.6821631290633241
3164	0.0	1.0	0.7243980088649642
3165	0.0	68.0	0.6711892799389383
3166	0.0	46.0	0.7345774025901148
3167	0.0	42.0	0.7035975447302919
3168	1.0	138.0	0.7243980088649642
3169	1.0	124.0	0.6965260331469924
3170	1.0	164.0	0.7140735186932855
3171	1.0	130.0	0.7379393304639241
3172	1.0	110.0	0.7243980088649642
3173	1.0	90.0	0.6893819875457112
3174	1.0	122.0	0.685782056999868
3175	1.0	98.0	0.6893819875457112
3176	1.0	154.0	0.6893819875457112
3177	1.0	98.0	0.7345774025901148
3178	0.0	1.0	0.685782056999868
3179	0.0	1.0	0.6821631290633241
3180	0.0	78.0	0.6674912392349772
3181	0.0	98.0	0.6821631290633241
3182	0.0	36.0	0.6821631290633241
3183	0.0	1.0	0.7379393304639241
3184	1.0	110.0	0.7209729399901357
3185	0.0	1.0	0.6821631290633241
3186	0.0	80.0	0.6893819875457112
3187	1.0	102.0	0.7312000173321488
3188	0.0	58.0	0.6965260331469924
3189	0.0	1.0	0.7105986877623016
3190	1.0	174.0	0.6965260331469924
3191	0.0	72.0	0.7140735186932855
3192	1.0	90.0	0.7140735186932855
3193	1.0	93.0	0.7140735186932855
3194	0.0	50.0	0.7035975447302919
3195	0.0	1.0	0.7209729399901357
3196	0.0	18.0	0.7035975447302919
3197	0.0	1.0	0.685782056999868
3198	1.0	162.0	0.6929632167741518
3199	0.0	1.0	0.7071067811865476
3200	0.0	1.0	0.6965260331469924
3201	1.0	86.0	0.685782056999868
3202	0.0	1.0	0.7000707177857035
3203	0.0	9.0	0.6929632167741518
3204	1.0	124.0	0.7000707177857035
3205	1.0	114.0	0.7035975447302919
3206	0.0	44.0	0.7071067811865476
3207	1.0	144.0	0.7071067811865476
3208	0.0	96.0	0.6965260331469924
3209	1.0	160.0	0.7209729399901357
3210	1.0	132.0	0.7140735186932855
3211	0.0	2.0	0.7035975447302919
3212	1.0	130.0	0.7000707177857035
3213	1.0	102.0	0.6893819875457112
3214	1.0	166.0	0.7312000173321488
3215	0.0	1.0	0.7278069595002714
3216	0.0	1.0	0.7105986877623016
3217	0.0	56.0	0.7035975447302919
3218	1.0	118.0	0.6929632167741518
3219	1.0	62.0	0.6965260331469924
3220	1.0	99.0	0.6965260331469924
3221	1.0	111.0	0.7345774025901148
3222	1.0	126.0	0.685782056999868
3223	1.0	122.0	0.6929632167741518
3224	0.0	46.0	0.7209729399901357
3225	1.0	72.0	0.7000707177857035
3226	1.0	190.0	0.7071067811865476
3227	0.0	1.0	0.7071067811865476
3228	1.0	112.0	0.6965260331469924
3229	0.0	1.0	0.7243980088649642
3230	1.0	105.0	0.6821631290633241
3231	0.0	1.0	0.7209729399901357
3232	1.0	190.0	0.7243980088649642
3233	0.0	54.0	0.7035975447302919
3234	1.0	105.0	0.7140735186932855
3235	1.0	176.0	0.7000707177857035
3236	0.0	3.0	0.7035975447302919
3237	0.0	1.0	0.7140735186932855
3238	0.0	8.0	0.6929632167741518
3239	0.0	4.0	0.7312000173321488
3240	0.0	1.0	0.7312000173321488
3241	0.0	30.0	0.7312000173321488
3242	1.0	106.0	0.685782056999868
3243	0.0	1.0	0.7379393304639241
3244	0.0	18.0	0.6965260331469924
3245	0.0	1.0	0.717531522059146
3246	0.0	1.0	0.717531522059146
3247	0.0	1.0	0.6929632167741518
3248	1.0	100.0	0.7345774025901148
3249	1.0	112.0	0.7379393304639241
3250	2.0	178.0	1.609070822211095
3251	0.0	1.0	0.7412860112635673
3252	0.0	36.0	0.6821631290633241
3253	0.0	60.0	0.7545243075561379
3254	2.0	200.0	1.5334552972013404
3255	1.0	166.0	0.6929632167741518
3256	0.0	94.0	0.6965260331469924
3257	0.0	6.0	0.6821631290633241
3258	0.0	44.0	0.6929632167741518
3259	0.0	22.0	0.717531522059146
3260	1.0	208.0	0.717531522059146
3261	0.0	44.0	0.7209729399901357
3262	0.0	1.0	0.674867056948593
3263	0.0	1.0	0.6929632167741518
3264	2.0	154.0	1.5998143456645397
3265	0.0	14.0	0.7345774025901148
3266	1.0	111.0	0.685782056999868
3267	0.0	64.0	0.7412860112635673
3268	0.0	1.0	0.6674912392349772
3269	0.0	72.0	0.6600330024752062
3270	1.0	192.0	0.7379393304639241
3271	1.0	80.0	0.685782056999868
3272	0.0	62.0	0.7278069595002714
3273	0.0	1.0	0.6785248997671054
3274	1.0	190.0	0.6711892799389383
3275	0.0	93.0	0.7278069595002714
3276	0.0	20.0	0.685782056999868
3277	0.0	1.0	0.7312000173321488
3278	0.0	1.0	0.6821631290633241
3279	0.0	1.0	0.7345774025901148
3280	1.0	230.0	0.6785248997671054
3281	0.0	1.0	0.7278069595002714
3282	0.0	16.0	0.6785248997671054
3283	0.0	16.0	0.6637725961546925
3284	0.0	10.0	0.6637725961546925
3285	0.0	1.0	0.6600330024752062
3286	2.0	188.0	1.5334552972013404
3287	1.0	164.0	0.674867056948593
3288	2.0	184.0	1.5574795582149468
3289	0.0	96.0	0.6785248997671054
3290	0.0	42.0	0.7345774025901148
3291	1.0	86.0	0.674867056948593
3292	0.0	1.0	0.6637725961546925
3293	0.0	1.0	0.7312000173321488
3294	1.0	218.0	0.6785248997671054
3295	0.0	10.0	0.7243980088649642
3296	0.0	22.0	0.7209729399901357
3297	0.0	1.0	0.7035975447302919
3298	0.0	18.0	0.7071067811865476
3299	0.0	1.0	0.717531522059146
3300	2.0	192.0	1.5431098855272365
3301	1.0	138.0	0.674867056948593
3302	1.0	81.0	0.7379393304639241
3303	1.0	69.0	0.7278069595002714
3304	0.0	64.0	0.685782056999868
3305	0.0	1.0	0.6785248997671054
3306	1.0	240.0	0.7278069595002714
3307	1.0	78.0	0.7243980088649642
3308	0.0	1.0	0.7278069595002714
3309	0.0	1.0	0.6929632167741518
3310	0.0	1.0	0.6893819875457112
3311	0.0	1.0	0.7312000173321488
3312	0.0	1.0	0.7345774025901148
3313	2.0	208.0	1.609070822211095
3314	0.0	1.0	0.6893819875457112
3315	1.0	226.0	0.7312000173321488
3316	0.0	1.0	0.685782056999868
3317	0.0	1.0	0.6821631290633241
3318	0.0	1.0	0.7345774025901148
3319	0.0	20.0	0.717531522059146
3320	1.0	142.0	0.7140735186932855
3321	1.0	110.0	0.7105986877623016
3322	0.0	74.0	0.7105986877623016
3323	2.0	172.0	1.562240077390777
3324	0.0	1.0	0.685782056999868
3325	0.0	1.0	0.7379393304639241
3326	0.0	69.0	0.6821631290633241
3327	0.0	1.0	0.6711892799389383
3328	1.0	220.0	0.6929632167741518
3329	1.0	158.0	0.717531522059146
3330	0.0	1.0	0.7209729399901357
3331	1.0	166.0	0.7071067811865476
3332	0.0	20.0	0.7140735186932855
3333	0.0	1.0	0.6929632167741518
3334	0.0	84.0	0.6893819875457112
3335	0.0	30.0	0.6929632167741518
3336	0.0	2.0	0.6893819875457112
3337	1.0	122.0	0.7140735186932855
3338	0.0	40.0	0.7243980088649642
3339	0.0	1.0	0.6637725961546925
3340	0.0	1.0	0.6711892799389383
3341	1.0	142.0	0.7243980088649642
3342	0.0	58.0	0.7278069595002714
3343	0.0	86.0	0.7035975447302919
3344	1.0	88.0	0.7209729399901357
3345	0.0	1.0	0.7312000173321488
3346	0.0	34.0	0.674867056948593
3347	0.0	1.0	0.6637725961546925
3348	0.0	64.0	0.674867056948593
3349	0.0	62.0	0.7345774025901148
3350	0.0	50.0	0.7312000173321488
3351	1.0	105.0	0.6711892799389383
3352	0.0	66.0	0.7345774025901148
3353	1.0	118.0	0.6637725961546925
3354	0.0	1.0	0.6711892799389383
3355	0.0	62.0	0.6785248997671054
3356	0.0	1.0	0.7379393304639241
3357	0.0	1.0	0.6674912392349772
3358	0.0	1.0	0.6711892799389383
3359	0.0	1.0	0.7345774025901148
3360	0.0	12.0	0.7243980088649642
3361	0.0	32.0	0.6821631290633241
3362	0.0	1.0	0.7379393304639241
3363	0.0	1.0	0.7278069595002714
3364	0.0	1.0	0.7345774025901148
3365	0.0	1.0	0.6674912392349772
3366	0.0	36.0	0.7412860112635673
3367	0.0	24.0	0.674867056948593
3368	1.0	112.0	0.7278069595002714
3369	1.0	154.0	0.674867056948593
3370	1.0	126.0	0.7412860112635673
3371	0.0	33.0	0.685782056999868
3372	0.0	4.0	0.7345774025901148
3373	0.0	52.0	0.6821631290633241
3374	0.0	1.0	0.6785248997671054
3375	0.0	1.0	0.685782056999868
3376	0.0	1.0	0.7243980088649642
3377	0.0	1.0	0.6965260331469924
3378	0.0	12.0	0.6929632167741518
3379	0.0	40.0	0.6929632167741518
3380	0.0	1.0	0.6674912392349772
3381	2.0	170.0	1.6228565452117552
3382	0.0	32.0	0.6674912392349772
3383	0.0	111.0	0.6637725961546925
3384	0.0	1.0	0.6711892799389383
3385	1.0	150.0	0.7312000173321488
3386	1.0	99.0	0.6785248997671054
3387	0.0	1.0	0.6674912392349772
3388	0.0	1.0	0.6674912392349772
3389	0.0	1.0	0.7379393304639241
3390	0.0	1.0	0.7312000173321488
3391	0.0	1.0	0.7412860112635673
3392	0.0	1.0	0.7379393304639241
3393	1.0	134.0	0.7209729399901357
3394	0.0	1.0	0.7412860112635673
3395	0.0	54.0	0.6821631290633241
3396	0.0	1.0	0.6674912392349772
3397	0.0	1.0	0.7278069595002714
3398	0.0	1.0	0.6562721000522045
3399	1.0	84.0	0.6562721000522045
3400	0.0	1.0	0.7412860112635673
3401	0.0	1.0	0.7545243075561379
3402	2.0	180.0	1.6319823334318493
3403	0.0	84.0	0.7512366043022427
3404	2.0	240.0	1.5188583518779184
3405	0.0	1.0	0.6562721000522045
3406	0.0	45.0	0.6711892799389383
3407	0.0	1.0	0.7379393304639241
3408	0.0	24.0	0.6711892799389383
3409	0.0	32.0	0.6637725961546925
3410	0.0	1.0	0.6711892799389383
3411	0.0	84.0	0.7479344493965092
3412	1.0	124.0	0.6711892799389383
3413	1.0	164.0	0.6637725961546925
3414	1.0	162.0	0.6711892799389383
3415	1.0	170.0	0.7479344493965092
3416	0.0	1.0	0.7412860112635673
3417	0.0	1.0	0.6674912392349772
3418	0.0	1.0	0.674867056948593
3419	0.0	16.0	0.6893819875457112
3420	0.0	16.0	0.7209729399901357
3421	1.0	150.0	0.7209729399901357
3422	1.0	114.0	0.7071067811865476
3423	1.0	170.0	0.674867056948593
3424	1.0	156.0	0.6674912392349772
3425	0.0	1.0	0.7479344493965092
3426	0.0	1.0	0.7512366043022427
3427	0.0	1.0	0.6562721000522045
3428	0.0	1.0	0.7545243075561379
3429	0.0	14.0	0.7479344493965092
3430	0.0	1.0	0.7312000173321488
3431	0.0	8.0	0.6711892799389383
3432	0.0	36.0	0.685782056999868
3433	0.0	1.0	0.674867056948593
3434	0.0	1.0	0.6821631290633241
3435	1.0	204.0	0.7412860112635673
3436	0.0	1.0	0.7412860112635673
3437	1.0	156.0	0.6600330024752062
3438	0.0	40.0	0.6600330024752062
3439	1.0	108.0	0.6637725961546925
3440	0.0	40.0	0.6637725961546925
3441	1.0	202.0	0.6600330024752062
3442	1.0	124.0	0.7512366043022427
3443	0.0	1.0	0.7512366043022427
3444	0.0	64.0	0.6674912392349772
3445	0.0	48.0	0.7512366043022427
3446	2.0	204.0	1.5334552972013404
3447	0.0	1.0	0.674867056948593
3448	0.0	60.0	0.6785248997671054
3449	0.0	81.0	0.7446176505727987
3450	2.0	200.0	1.5090486151122757
3451	0.0	64.0	0.7479344493965092
3452	1.0	140.0	0.6711892799389383
3453	1.0	182.0	0.6486848843683046
3454	0.0	60.0	0.7577977472535625
3455	0.0	26.0	0.7675343060027279
3456	0.0	1.0	0.7577977472535625
3457	1.0	180.0	0.7610571074446905
3458	0.0	1.0	0.6486848843683046
3459	0.0	1.0	0.65248952041962
3460	0.0	1.0	0.6486848843683046
3461	0.0	63.0	0.6711892799389383
3462	0.0	22.0	0.6711892799389383
3463	0.0	4.0	0.6821631290633241
3464	0.0	93.0	0.674867056948593
3465	1.0	132.0	0.6674912392349772
3466	1.0	186.0	0.7512366043022427
3467	0.0	76.0	0.7446176505727987
3468	0.0	1.0	0.7446176505727987
3469	0.0	72.0	0.65248952041962
3470	0.0	1.0	0.7446176505727987
3471	1.0	111.0	0.65248952041962
3472	1.0	136.0	0.7577977472535625
3473	1.0	120.0	0.6562721000522045
3474	1.0	93.0	0.7610571074446905
3475	0.0	1.0	0.7643025682552586
3476	1.0	86.0	0.6600330024752062
3477	0.0	1.0	0.7643025682552586
3478	0.0	1.0	0.7610571074446905
3479	0.0	1.0	0.7545243075561379
3480	1.0	132.0	0.7545243075561379
3481	1.0	84.0	0.7675343060027279
3482	0.0	10.0	0.770752493308062
3483	1.0	36.0	0.6486848843683046
3484	0.0	1.0	0.7545243075561379
3485	2.0	188.0	1.528605136510517
3486	0.0	15.0	0.7479344493965092
3487	0.0	1.0	0.7512366043022427
3488	0.0	14.0	0.6785248997671054
3489	1.0	132.0	0.7345774025901148
3490	0.0	1.0	0.7446176505727987
3491	1.0	116.0	0.674867056948593
3492	1.0	148.0	0.7379393304639241
3493	1.0	122.0	0.6821631290633241
3494	1.0	110.0	0.7412860112635673
3495	0.0	68.0	0.7379393304639241
3496	2.0	174.0	1.6182743528796713
3497	0.0	1.0	0.7345774025901148
3498	0.0	1.0	0.6562721000522045
3499	0.0	20.0	0.7379393304639241
3500	0.0	1.0	0.6562721000522045
3501	0.0	1.0	0.7446176505727987
3502	0.0	1.0	0.7379393304639241
3503	0.0	6.0	0.7412860112635673
3504	1.0	126.0	0.7379393304639241
3505	0.0	6.0	0.7479344493965092
3506	1.0	126.0	0.6562721000522045
3507	1.0	63.0	0.7412860112635673
3508	0.0	1.0	0.7446176505727987
3509	1.0	124.0	0.674867056948593
3510	0.0	54.0	0.6785248997671054
3511	1.0	48.0	0.7479344493965092
3512	0.0	1.0	0.674867056948593
3513	1.0	70.0	0.6674912392349772
3514	0.0	30.0	0.6785248997671054
3515	0.0	1.0	0.7312000173321488
3516	0.0	24.0	0.674867056948593
3517	1.0	76.0	0.7412860112635673
3518	1.0	94.0	0.674867056948593
3519	1.0	206.0	0.6674912392349772
3520	1.0	182.0	0.717531522059146
3521	1.0	66.0	0.6893819875457112
3522	0.0	69.0	0.7243980088649642
3523	2.0	158.0	1.5951659648593135
3524	0.0	1.0	0.7000707177857035
3525	0.0	48.0	0.7035975447302919
3526	1.0	117.0	0.717531522059146
3527	0.0	60.0	0.7035975447302919
3528	0.0	1.0	0.6965260331469924
3529	0.0	40.0	0.6893819875457112
3530	1.0	72.0	0.717531522059146
3531	0.0	4.0	0.7035975447302919
3532	0.0	60.0	0.7071067811865476
3533	2.0	180.0	1.5858283277670742
3534	1.0	114.0	0.717531522059146
3535	0.0	1.0	0.7071067811865476
3536	0.0	1.0	0.7071067811865476
3537	0.0	1.0	0.7035975447302919
3538	1.0	58.0	0.6821631290633241
3539	0.0	22.0	0.6821631290633241
3540	1.0	68.0	0.6821631290633241
3541	1.0	106.0	0.6821631290633241
3542	1.0	64.0	0.7312000173321488
3543	0.0	68.0	0.7278069595002714
3544	1.0	64.0	0.7312000173321488
3545	1.0	84.0	0.7278069595002714
3546	1.0	180.0	0.7243980088649642
3547	0.0	68.0	0.7000707177857035
3548	0.0	1.0	0.6929632167741518
3549	1.0	172.0	0.6965260331469924
3550	0.0	12.0	0.7035975447302919
3551	0.0	24.0	0.7035975447302919
3552	1.0	156.0	0.7105986877623016
3553	0.0	1.0	0.7105986877623016
3554	1.0	124.0	0.7105986877623016
3555	0.0	1.0	0.7035975447302919
3556	0.0	1.0	0.7035975447302919
3557	0.0	20.0	0.7000707177857035
3558	2.0	180.0	1.6136791490378761
3559	0.0	74.0	0.7312000173321488
3560	1.0	118.0	0.6674912392349772
3561	0.0	1.0	0.7412860112635673
