   step	 time	 cost	distance
 3931	2451.4	2463.5	2386.1
 3932	2452.0	2463.9	2386.7
 3933	2452.6	2464.3	2387.2
 3934	2453.1	2464.7	2387.7
 3935	2453.7	2465.1	2388.2
 3936	2454.2	2465.6	2388.7
 3937	2454.8	2466.0	2389.2
 3938	2455.3	2466.4	2389.7
 3939	2455.9	2466.8	2390.3
 3940	2456.4	2467.3	2390.8
 3941	2457.0	2467.7	2391.3
 3942	2457.6	2468.1	2391.8
 3943	2458.1	2468.5	2392.3
 3944	2458.7	2468.9	2392.8
 3945	2459.2	2469.4	2393.4
 3946	2459.8	2469.8	2393.9
 3947	2460.3	2470.2	2394.4
 3948	2460.9	2470.6	2394.9
 3949	2461.4	2471.1	2395.4
 3950	2462.0	2471.5	2395.9
 3951	2462.6	2471.9	2396.5
 3952	2463.1	2472.3	2397.0
 3953	2463.7	2472.7	2397.5
 3954	2464.2	2473.2	2398.0
 3955	2464.8	2473.6	2398.5
 3956	2465.3	2474.0	2399.0
 3957	2465.9	2474.4	2399.5
 3958	2466.4	2474.8	2400.1
 3959	2467.0	2475.2	2400.6
 3960	2467.5	2475.7	2401.1
 3961	2468.1	2476.1	2401.6
 3962	2468.6	2476.5	2402.1
 3963	2469.2	2476.9	2402.6
 3964	2469.7	2477.3	2403.2
 3965	2470.3	2477.8	2403.7
 3966	2470.9	2478.2	2404.2
 3967	2471.4	2478.6	2404.7
 3968	2472.0	2479.0	2405.2
 3969	2472.5	2479.4	2405.7
 3970	2473.1	2479.9	2406.3
 3971	2473.6	2480.3	2406.8
 3972	2474.2	2480.7	2407.3
 3973	2474.7	2481.1	2407.8
 3974	2475.3	2481.5	2408.3
 3975	2475.8	2481.9	2408.8
 3976	2476.4	2482.4	2409.3
 3977	2476.9	2482.8	2409.9
 3978	2477.5	2483.2	2410.4
 3979	2478.0	2483.6	2410.9
 3980	2478.6	2484.0	2411.4
 3981	2479.1	2484.5	2411.9
 3982	2479.7	2484.9	2412.4
 3983	2480.2	2485.3	2412.9
 3984	2480.8	2485.7	2413.5
 3985	2481.3	2486.1	2414.0
 3986	2481.9	2486.6	2414.5
 3987	2482.4	2487.0	2415.0
 3988	2482.9	2487.4	2415.5
 3989	2483.5	2487.8	2416.0
 3990	2484.0	2488.2	2416.5
 3991	2484.6	2488.6	2417.0
 3992	2485.1	2489.1	2417.5
 3993	2485.7	2489.5	2418.0
 3994	2486.2	2489.9	2418.5
 3995	2486.8	2490.3	2419.0
 3996	2487.3	2490.7	2419.6
 3997	2487.9	2491.1	2420.1
 3998	2488.4	2491.5	2420.6
 3999	2489.0	2492.0	2421.1
 4000	2489.5	2492.4	2421.6
 4001	2490.1	2492.8	2422.1
 4002	2490.6	2493.2	2422.6
 4003	2491.2	2493.6	2423.1
 4004	2491.7	2494.0	2423.6
 4005	2492.3	2494.4	2424.1
 4006	2492.8	2494.9	2424.6
 4007	2493.4	2495.3	2425.1
 4008	2493.9	2495.7	2425.6
 4009	2494.5	2496.1	2426.1
 4010	2495.0	2496.5	2426.6
 4011	2495.6	2496.9	2427.1
 4012	2496.1	2497.3	2427.6
 4013	2496.6	2497.8	2428.1
 4014	2497.2	2498.2	2428.6
 4015	2497.7	2498.6	2429.1
 4016	2498.3	2499.0	2429.6
 4017	2498.8	2499.4	2430.1
 4018	2499.4	2499.8	2430.6
 4019	2499.9	2500.3	2431.1
 4020	2500.5	2500.7	2431.6
 4021	2501.0	2501.1	2432.1
 4022	2501.6	2501.5	2432.6
 4023	2502.1	2501.9	2433.1
 4024	2502.7	2502.3	2433.6
 4025	2503.2	2502.7	2434.1
 4026	2503.7	2503.1	2434.6
 4027	2504.3	2503.6	2435.1
 4028	2504.8	2504.0	2435.5
 4029	2505.4	2504.4	2436.0
 4030	2505.9	2504.8	2436.5
 4031	2506.5	2505.2	2437.0
 4032	2507.0	2505.6	2437.5
 4033	2507.6	2506.0	2438.0
 4034	2508.1	2506.4	2438.5
 4035	2508.6	2506.8	2439.0
 4036	2509.2	2507.3	2439.5
 4037	2509.7	2507.7	2439.9
 4038	2510.3	2508.1	2440.4
 4039	2510.8	2508.5	2440.9
 4040	2511.4	2508.9	2441.4
 4041	2511.9	2509.3	2441.9
 4042	2512.4	2509.7	2442.4
 4043	2513.0	2510.1	2442.9
 4044	2513.5	2510.5	2443.4
 4045	2514.0	2510.9	2443.9
 4046	2514.6	2511.4	2444.3
 4047	2515.1	2511.8	2444.8
 4048	2515.7	2512.2	2445.3
 4049	2516.2	2512.6	2445.8
 4050	2516.7	2513.0	2446.3
 4051	2517.3	2513.4	2446.8
 4052	2517.8	2513.8	2447.3
 4053	2518.3	2514.2	2447.8
 4054	2518.9	2514.6	2448.3
 4055	2519.4	2515.0	2448.7
 4056	2520.0	2515.5	2449.2
 4057	2520.5	2515.9	2449.7
 4058	2521.0	2516.3	2450.2
 4059	2521.6	2516.7	2450.7
 4060	2522.1	2517.1	2451.2
 4061	2522.6	2517.5	2451.7
 4062	2523.2	2517.9	2452.2
 4063	2523.7	2518.3	2452.6
 4064	2524.3	2518.7	2453.1
 4065	2524.8	2519.1	2453.6
 4066	2525.3	2519.5	2454.1
 4067	2525.9	2519.9	2454.6
 4068	2526.4	2520.3	2455.1
 4069	2526.9	2520.7	2455.5
 4070	2527.5	2521.1	2456.0
 4071	2528.0	2521.5	2456.5
 4072	2528.5	2521.9	2457.0
 4073	2529.1	2522.3	2457.5
 4074	2529.6	2522.7	2458.0
 4075	2530.1	2523.1	2458.4
 4076	2530.7	2523.5	2458.9
 4077	2531.2	2523.8	2459.4
 4078	2531.7	2524.2	2459.9
 4079	2532.3	2524.6	2460.4
 4080	2532.8	2525.0	2460.9
 4081	2533.4	2525.4	2461.4
 4082	2533.9	2525.8	2461.8
 4083	2534.4	2526.2	2462.3
 4084	2535.0	2526.6	2462.8
 4085	2535.5	2527.0	2463.3
 4086	2536.0	2527.4	2463.8
 4087	2536.6	2527.8	2464.3
 4088	2537.1	2528.2	2464.7
 4089	2537.6	2528.6	2465.2
 4090	2538.2	2529.0	2465.7
 4091	2538.7	2529.4	2466.2
 4092	2539.2	2529.8	2466.7
 4093	2539.8	2530.2	2467.2
 4094	2540.3	2530.6	2467.6
 4095	2540.8	2531.0	2468.1
 4096	2541.4	2531.4	2468.6
 4097	2541.9	2531.8	2469.1
 4098	2542.4	2532.2	2469.6
 4099	2543.0	2532.6	2470.0
 4100	2543.5	2533.0	2470.5
 4101	2544.0	2533.4	2471.0
 4102	2544.6	2533.8	2471.4
 4103	2545.1	2534.2	2471.9
 4104	2545.7	2534.6	2472.4
 4105	2546.2	2534.9	2472.8
 4106	2546.7	2535.3	2473.3
 4107	2547.3	2535.7	2473.8
 4108	2547.8	2536.1	2474.3
 4109	2548.3	2536.5	2474.7
 4110	2548.9	2536.9	2475.2
 4111	2549.4	2537.3	2475.7
 4112	2549.9	2537.7	2476.1
 4113	2550.5	2538.1	2476.6
 4114	2551.0	2538.5	2477.1
 4115	2551.5	2538.8	2477.6
 4116	2552.1	2539.2	2478.0
 4117	2552.6	2539.6	2478.5
 4118	2553.1	2540.0	2479.0
 4119	2553.7	2540.4	2479.4
 4120	2554.2	2540.8	2479.9
 4121	2554.7	2541.2	2480.4
 4122	2555.3	2541.6	2480.9
 4123	2555.8	2542.0	2481.3
 4124	2556.3	2542.4	2481.8
 4125	2556.8	2542.7	2482.3
 4126	2557.4	2543.1	2482.7
 4127	2557.9	2543.5	2483.2
 4128	2558.4	2543.9	2483.7
 4129	2559.0	2544.3	2484.1
 4130	2559.5	2544.7	2484.6
 4131	2560.0	2545.1	2485.1
 4132	2560.6	2545.5	2485.6
 4133	2561.1	2545.9	2486.0
 4134	2561.6	2546.3	2486.5
 4135	2562.2	2546.7	2487.0
 4136	2562.7	2547.0	2487.4
 4137	2563.2	2547.4	2487.9
 4138	2563.7	2547.8	2488.4
 4139	2564.3	2548.2	2488.9
 4140	2564.8	2548.6	2489.3
 4141	2565.3	2549.0	2489.8
 4142	2565.9	2549.4	2490.3
 4143	2566.4	2549.8	2490.7
 4144	2566.9	2550.1	2491.2
 4145	2567.4	2550.5	2491.7
 4146	2568.0	2550.9	2492.2
 4147	2568.5	2551.3	2492.6
 4148	2569.0	2551.7	2493.1
 4149	2569.6	2552.1	2493.6
 4150	2570.1	2552.5	2494.0
 4151	2570.6	2552.8	2494.5
 4152	2571.1	2553.2	2495.0
 4153	2571.7	2553.6	2495.4
 4154	2572.2	2554.0	2495.9
 4155	2572.7	2554.4	2496.4
 4156	2573.3	2554.8	2496.9
 4157	2573.8	2555.2	2497.3
 4158	2574.3	2555.5	2497.8
 4159	2574.8	2555.9	2498.3
 4160	2575.4	2556.3	2498.7
 4161	2575.9	2556.7	2499.2
 4162	2576.4	2557.1	2499.7
 4163	2576.9	2557.5	2500.1
 4164	2577.5	2557.8	2500.6
 4165	2578.0	2558.2	2501.1
 4166	2578.5	2558.6	2501.5
 4167	2579.1	2559.0	2502.0
 4168	2579.6	2559.4	2502.5
 4169	2580.1	2559.8	2502.9
 4170	2580.6	2560.1	2503.4
 4171	2581.2	2560.5	2503.9
 4172	2581.7	2560.9	2504.3
 4173	2582.2	2561.3	2504.8
 4174	2582.7	2561.7	2505.3
 4175	2583.3	2562.0	2505.7
 4176	2583.8	2562.4	2506.2
 4177	2584.3	2562.8	2506.6
 4178	2584.9	2563.2	2507.1
 4179	2585.4	2563.6	2507.6
 4180	2585.9	2564.0	2508.0
 4181	2586.4	2564.3	2508.5
 4182	2587.0	2564.7	2508.9
 4183	2587.5	2565.1	2509.4
 4184	2588.0	2565.5	2509.9
 4185	2588.5	2565.9	2510.3
 4186	2589.1	2566.2	2510.8
 4187	2589.6	2566.6	2511.3
 4188	2590.1	2567.0	2511.7
 4189	2590.6	2567.4	2512.2
 4190	2591.2	2567.8	2512.6
 4191	2591.7	2568.1	2513.1
 4192	2592.2	2568.5	2513.6
 4193	2592.7	2568.9	2514.0
 4194	2593.3	2569.3	2514.5
 4195	2593.8	2569.7	2515.0
 4196	2594.3	2570.0	2515.4
 4197	2594.8	2570.4	2515.9
 4198	2595.4	2570.8	2516.3
 4199	2595.9	2571.2	2516.8
 4200	2596.4	2571.5	2517.3
 4201	2596.9	2571.9	2517.7
 4202	2597.4	2572.3	2518.2
 4203	2598.0	2572.7	2518.6
 4204	2598.5	2573.0	2519.1
 4205	2599.0	2573.4	2519.6
 4206	2599.5	2573.8	2520.0
 4207	2600.1	2574.2	2520.5
 4208	2600.6	2574.5	2521.0
 4209	2601.1	2574.9	2521.4
 4210	2601.6	2575.3	2521.9
 4211	2602.2	2575.7	2522.3
 4212	2602.7	2576.0	2522.8
 4213	2603.2	2576.4	2523.3
 4214	2603.7	2576.8	2523.7
 4215	2604.2	2577.2	2524.2
 4216	2604.8	2577.5	2524.7
 4217	2605.3	2577.9	2525.1
 4218	2605.8	2578.3	2525.6
 4219	2606.3	2578.7	2526.0
 4220	2606.8	2579.0	2526.5
 4221	2607.4	2579.4	2527.0
 4222	2607.9	2579.8	2527.4
 4223	2608.4	2580.2	2527.9
 4224	2608.9	2580.5	2528.3
 4225	2609.5	2580.9	2528.8
 4226	2610.0	2581.3	2529.2
 4227	2610.5	2581.6	2529.7
 4228	2611.0	2582.0	2530.2
 4229	2611.5	2582.4	2530.6
 4230	2612.1	2582.8	2531.1
 4231	2612.6	2583.1	2531.5
 4232	2613.1	2583.5	2532.0
 4233	2613.6	2583.9	2532.4
 4234	2614.1	2584.3	2532.9
 4235	2614.7	2584.6	2533.4
 4236	2615.2	2585.0	2533.8
 4237	2615.7	2585.4	2534.3
 4238	2616.2	2585.7	2534.7
 4239	2616.7	2586.1	2535.2
 4240	2617.2	2586.5	2535.6
 4241	2617.8	2586.8	2536.1
 4242	2618.3	2587.2	2536.6
 4243	2618.8	2587.6	2537.0
 4244	2619.3	2587.9	2537.5
 4245	2619.8	2588.3	2537.9
 4246	2620.4	2588.7	2538.4
 4247	2620.9	2589.0	2538.8
 4248	2621.4	2589.4	2539.3
 4249	2621.9	2589.8	2539.7
 4250	2622.4	2590.1	2540.2
 4251	2623.0	2590.5	2540.6
 4252	2623.5	2590.9	2541.1
 4253	2624.0	2591.2	2541.5
 4254	2624.5	2591.6	2542.0
 4255	2625.0	2592.0	2542.4
 4256	2625.5	2592.3	2542.9
 4257	2626.1	2592.7	2543.4
 4258	2626.6	2593.1	2543.8
 4259	2627.1	2593.4	2544.3
 4260	2627.6	2593.8	2544.7
 4261	2628.1	2594.2	2545.2
 4262	2628.7	2594.5	2545.6
 4263	2629.2	2594.9	2546.1
 4264	2629.7	2595.3	2546.5
 4265	2630.2	2595.6	2547.0
 4266	2630.7	2596.0	2547.4
 4267	2631.2	2596.4	2547.9
 4268	2631.8	2596.7	2548.3
 4269	2632.3	2597.1	2548.8
 4270	2632.8	2597.5	2549.2
 4271	2633.3	2597.8	2549.7
 4272	2633.8	2598.2	2550.1
 4273	2634.4	2598.6	2550.6
 4274	2634.9	2598.9	2551.0
 4275	2635.4	2599.3	2551.5
 4276	2635.9	2599.7	2551.9
 4277	2636.4	2600.0	2552.4
 4278	2636.9	2600.4	2552.8
 4279	2637.5	2600.7	2553.3
 4280	2638.0	2601.1	2553.7
 4281	2638.5	2601.5	2554.2
 4282	2639.0	2601.8	2554.6
 4283	2639.5	2602.2	2555.0
 4284	2640.0	2602.6	2555.5
 4285	2640.6	2602.9	2555.9
 4286	2641.1	2603.3	2556.4
 4287	2641.6	2603.7	2556.8
 4288	2642.1	2604.0	2557.3
 4289	2642.6	2604.4	2557.7
 4290	2643.1	2604.8	2558.2
 4291	2643.7	2605.1	2558.6
 4292	2644.2	2605.5	2559.0
 4293	2644.7	2605.9	2559.5
 4294	2645.2	2606.2	2559.9
 4295	2645.7	2606.6	2560.4
 4296	2646.2	2607.0	2560.8
 4297	2646.7	2607.3	2561.3
 4298	2647.3	2607.7	2561.7
 4299	2647.8	2608.1	2562.1
 4300	2648.3	2608.4	2562.6
 4301	2648.8	2608.8	2563.0
 4302	2649.3	2609.2	2563.5
 4303	2649.8	2609.5	2563.9
 4304	2650.3	2609.9	2564.4
 4305	2650.9	2610.3	2564.8
 4306	2651.4	2610.6	2565.3
 4307	2651.9	2611.0	2565.7
 4308	2652.4	2611.3	2566.1
 4309	2652.9	2611.7	2566.6
 4310	2653.4	2612.1	2567.0
 4311	2653.9	2612.4	2567.5
 4312	2654.4	2612.8	2567.9
 4313	2654.9	2613.2	2568.4
 4314	2655.5	2613.5	2568.8
 4315	2656.0	2613.9	2569.3
 4316	2656.5	2614.2	2569.7
 4317	2657.0	2614.6	2570.1
 4318	2657.5	2615.0	2570.6
 4319	2658.0	2615.3	2571.0
 4320	2658.5	2615.7	2571.5
 4321	2659.0	2616.0	2571.9
 4322	2659.5	2616.4	2572.4
 4323	2660.0	2616.8	2572.8
 4324	2660.5	2617.1	2573.2
 4325	2661.1	2617.5	2573.7
 4326	2661.6	2617.9	2574.1
 4327	2662.1	2618.2	2574.6
 4328	2662.6	2618.6	2575.0
 4329	2663.1	2618.9	2575.5
 4330	2663.6	2619.3	2575.9
 4331	2664.1	2619.7	2576.4
 4332	2664.6	2620.0	2576.8
 4333	2665.1	2620.4	2577.2
 4334	2665.6	2620.7	2577.7
 4335	2666.1	2621.1	2578.1
 4336	2666.7	2621.4	2578.6
 4337	2667.2	2621.8	2579.0
 4338	2667.7	2622.2	2579.5
 4339	2668.2	2622.5	2579.9
 4340	2668.7	2622.9	2580.3
 4341	2669.2	2623.2	2580.8
 4342	2669.7	2623.6	2581.2
 4343	2670.2	2624.0	2581.7
 4344	2670.7	2624.3	2582.1
 4345	2671.2	2624.7	2582.5
 4346	2671.7	2625.0	2583.0
 4347	2672.2	2625.4	2583.4
 4348	2672.7	2625.7	2583.9
 4349	2673.3	2626.1	2584.3
 4350	2673.8	2626.5	2584.7
 4351	2674.3	2626.8	2585.2
 4352	2674.8	2627.2	2585.6
 4353	2675.3	2627.5	2586.1
 4354	2675.8	2627.9	2586.5
 4355	2676.3	2628.2	2586.9
 4356	2676.8	2628.6	2587.4
 4357	2677.3	2629.0	2587.8
 4358	2677.8	2629.3	2588.3
 4359	2678.3	2629.7	2588.7
 4360	2678.8	2630.0	2589.1
 4361	2679.3	2630.4	2589.6
 4362	2679.8	2630.7	2590.0
 4363	2680.3	2631.1	2590.5
 4364	2680.8	2631.5	2590.9
 4365	2681.4	2631.8	2591.3
 4366	2681.9	2632.2	2591.8
 4367	2682.4	2632.5	2592.2
 4368	2682.9	2632.9	2592.7
 4369	2683.4	2633.2	2593.1
 4370	2683.9	2633.6	2593.5
 4371	2684.4	2633.9	2594.0
 4372	2684.9	2634.3	2594.4
 4373	2685.4	2634.6	2594.8
 4374	2685.9	2635.0	2595.3
 4375	2686.4	2635.3	2595.7
 4376	2686.9	2635.7	2596.1
 4377	2687.4	2636.1	2596.6
 4378	2687.9	2636.4	2597.0
 4379	2688.4	2636.8	2597.4
 4380	2688.9	2637.1	2597.9
 4381	2689.4	2637.5	2598.3
 4382	2689.9	2637.8	2598.7
 4383	2690.5	2638.2	2599.2
 4384	2691.0	2638.5	2599.6
 4385	2691.5	2638.9	2600.0
 4386	2692.0	2639.2	2600.5
 4387	2692.5	2639.6	2600.9
 4388	2693.0	2639.9	2601.4
 4389	2693.5	2640.3	2601.8
 4390	2694.0	2640.6	2602.2
 4391	2694.5	2641.0	2602.7
 4392	2695.0	2641.3	2603.1
 4393	2695.5	2641.7	2603.5
 4394	2696.0	2642.0	2604.0
 4395	2696.5	2642.4	2604.4
 4396	2697.0	2642.7	2604.8
 4397	2697.5	2643.1	2605.3
 4398	2698.0	2643.4	2605.7
 4399	2698.5	2643.7	2606.1
 4400	2699.0	2644.1	2606.6
 4401	2699.5	2644.4	2607.0
 4402	2700.0	2644.8	2607.4
 4403	2700.5	2645.1	2607.9
 4404	2701.0	2645.5	2608.3
 4405	2701.5	2645.8	2608.7
 4406	2702.0	2646.2	2609.2
 4407	2702.5	2646.5	2609.6
 4408	2703.0	2646.9	2610.1
 4409	2703.5	2647.2	2610.5
 4410	2704.0	2647.5	2610.9
 4411	2704.5	2647.9	2611.4
 4412	2705.0	2648.2	2611.8
 4413	2705.5	2648.6	2612.2
 4414	2706.0	2648.9	2612.7
 4415	2706.5	2649.3	2613.1
 4416	2707.0	2649.6	2613.5
 4417	2707.5	2650.0	2614.0
 4418	2708.0	2650.3	2614.4
 4419	2708.5	2650.6	2614.8
 4420	2709.0	2651.0	2615.3
 4421	2709.5	2651.3	2615.7
 4422	2710.0	2651.7	2616.1
 4423	2710.5	2652.0	2616.6
 4424	2711.0	2652.3	2617.0
 4425	2711.5	2652.7	2617.4
 4426	2712.0	2653.0	2617.9
 4427	2712.5	2653.3	2618.3
 4428	2713.0	2653.7	2618.8
 4429	2713.5	2654.0	2619.2
 4430	2714.0	2654.4	2619.6
 4431	2714.5	2654.7	2620.1
 4432	2714.9	2655.0	2620.5
 4433	2715.4	2655.4	2620.9
 4434	2715.9	2655.7	2621.4
 4435	2716.4	2656.0	2621.8
 4436	2716.9	2656.4	2622.2
 4437	2717.4	2656.7	2622.7
 4438	2717.9	2657.1	2623.1
 4439	2718.4	2657.4	2623.5
 4440	2718.9	2657.7	2624.0
 4441	2719.4	2658.1	2624.4
 4442	2719.9	2658.4	2624.8
 4443	2720.4	2658.7	2625.3
 4444	2720.9	2659.1	2625.7
 4445	2721.4	2659.4	2626.1
 4446	2721.9	2659.8	2626.6
 4447	2722.4	2660.1	2627.0
 4448	2722.9	2660.4	2627.5
 4449	2723.4	2660.8	2627.9
 4450	2723.9	2661.1	2628.3
 4451	2724.4	2661.4	2628.8
 4452	2724.9	2661.8	2629.2
 4453	2725.3	2662.1	2629.6
 4454	2725.8	2662.5	2630.1
 4455	2726.3	2662.8	2630.5
 4456	2726.8	2663.1	2630.9
 4457	2727.3	2663.5	2631.4
 4458	2727.8	2663.8	2631.8
 4459	2728.3	2664.1	2632.2
 4460	2728.8	2664.5	2632.7
 4461	2729.3	2664.8	2633.1
 4462	2729.8	2665.2	2633.5
 4463	2730.3	2665.5	2634.0
 4464	2730.8	2665.8	2634.4
 4465	2731.3	2666.2	2634.8
 4466	2731.8	2666.5	2635.3
 4467	2732.3	2666.8	2635.7
 4468	2732.8	2667.2	2636.2
 4469	2733.3	2667.5	2636.6
 4470	2733.8	2667.8	2637.0
 4471	2734.3	2668.2	2637.4
 4472	2734.7	2668.5	2637.9
 4473	2735.2	2668.9	2638.3
 4474	2735.7	2669.2	2638.7
 4475	2736.2	2669.5	2639.2
 4476	2736.7	2669.9	2639.6
 4477	2737.2	2670.2	2640.0
 4478	2737.7	2670.5	2640.4
 4479	2738.2	2670.9	2640.9
 4480	2738.7	2671.2	2641.3
 4481	2739.2	2671.6	2641.7
 4482	2739.7	2671.9	2642.1
 4483	2740.2	2672.2	2642.6
 4484	2740.7	2672.6	2643.0
 4485	2741.2	2672.9	2643.4
 4486	2741.6	2673.2	2643.8
 4487	2742.1	2673.6	2644.3
 4488	2742.6	2673.9	2644.7
 4489	2743.1	2674.3	2645.1
 4490	2743.6	2674.6	2645.5
 4491	2744.1	2674.9	2646.0
 4492	2744.6	2675.3	2646.4
 4493	2745.1	2675.6	2646.8
 4494	2745.6	2675.9	2647.2
 4495	2746.1	2676.3	2647.7
 4496	2746.6	2676.6	2648.1
 4497	2747.1	2676.9	2648.5
 4498	2747.6	2677.3	2648.9
 4499	2748.0	2677.6	2649.3
 4500	2748.5	2677.9	2649.8
 4501	2749.0	2678.3	2650.2
 4502	2749.5	2678.6	2650.6
 4503	2750.0	2678.9	2651.0
 4504	2750.5	2679.3	2651.5
 4505	2751.0	2679.6	2651.9
 4506	2751.5	2679.9	2652.3
 4507	2752.0	2680.3	2652.7
 4508	2752.5	2680.6	2653.1
 4509	2753.0	2680.9	2653.6
 4510	2753.4	2681.3	2654.0
 4511	2753.9	2681.6	2654.4
 4512	2754.4	2681.9	2654.8
 4513	2754.9	2682.3	2655.3
 4514	2755.4	2682.6	2655.7
 4515	2755.9	2682.9	2656.1
 4516	2756.4	2683.3	2656.5
 4517	2756.9	2683.6	2656.9
 4518	2757.4	2683.9	2657.4
 4519	2757.8	2684.3	2657.8
 4520	2758.3	2684.6	2658.2
 4521	2758.8	2684.9	2658.6
 4522	2759.3	2685.3	2659.0
 4523	2759.8	2685.6	2659.5
 4524	2760.3	2685.9	2659.9
 4525	2760.8	2686.3	2660.3
 4526	2761.3	2686.6	2660.7
 4527	2761.7	2686.9	2661.1
 4528	2762.2	2687.3	2661.5
 4529	2762.7	2687.6	2662.0
 4530	2763.2	2687.9	2662.4
 4531	2763.7	2688.3	2662.8
 4532	2764.2	2688.6	2663.2
 4533	2764.6	2688.9	2663.6
 4534	2765.1	2689.3	2664.0
 4535	2765.6	2689.6	2664.5
 4536	2766.1	2689.9	2664.9
 4537	2766.6	2690.3	2665.3
 4538	2767.1	2690.6	2665.7
 4539	2767.6	2690.9	2666.1
 4540	2768.0	2691.3	2666.5
 4541	2768.5	2691.6	2667.0
 4542	2769.0	2691.9	2667.4
 4543	2769.5	2692.3	2667.8
 4544	2770.0	2692.6	2668.2
 4545	2770.5	2692.9	2668.6
 4546	2770.9	2693.3	2669.0
 4547	2771.4	2693.6	2669.5
 4548	2771.9	2693.9	2669.9
 4549	2772.4	2694.3	2670.3
 4550	2772.9	2694.6	2670.7
 4551	2773.4	2694.9	2671.1
 4552	2773.8	2695.3	2671.5
 4553	2774.3	2695.6	2672.0
 4554	2774.8	2695.9	2672.4
 4555	2775.3	2696.3	2672.8
 4556	2775.8	2696.6	2673.2
 4557	2776.2	2696.9	2673.6
 4558	2776.7	2697.3	2674.0
 4559	2777.2	2697.6	2674.5
 4560	2777.7	2697.9	2674.9
 4561	2778.2	2698.2	2675.3
 4562	2778.7	2698.6	2675.7
 4563	2779.1	2698.9	2676.1
 4564	2779.6	2699.2	2676.6
 4565	2780.1	2699.6	2677.0
 4566	2780.6	2699.9	2677.4
 4567	2781.1	2700.2	2677.8
 4568	2781.6	2700.5	2678.2
 4569	2782.0	2700.9	2678.6
 4570	2782.5	2701.2	2679.1
 4571	2783.0	2701.5	2679.5
 4572	2783.5	2701.9	2679.9
 4573	2784.0	2702.2	2680.3
 4574	2784.4	2702.5	2680.7
 4575	2784.9	2702.9	2681.1
 4576	2785.4	2703.2	2681.6
 4577	2785.9	2703.5	2682.0
 4578	2786.3	2703.8	2682.4
 4579	2786.8	2704.2	2682.8
 4580	2787.3	2704.5	2683.2
 4581	2787.8	2704.8	2683.6
 4582	2788.3	2705.2	2684.1
 4583	2788.7	2705.5	2684.5
 4584	2789.2	2705.8	2684.9
 4585	2789.7	2706.1	2685.3
 4586	2790.2	2706.5	2685.7
 4587	2790.6	2706.8	2686.1
 4588	2791.1	2707.1	2686.6
 4589	2791.6	2707.4	2687.0
 4590	2792.1	2707.8	2687.4
 4591	2792.5	2708.1	2687.8
 4592	2793.0	2708.4	2688.2
 4593	2793.5	2708.7	2688.6
 4594	2794.0	2709.0	2689.1
 4595	2794.4	2709.4	2689.5
 4596	2794.9	2709.7	2689.9
 4597	2795.4	2710.0	2690.3
 4598	2795.9	2710.3	2690.7
 4599	2796.3	2710.7	2691.1
 4600	2796.8	2711.0	2691.6
 4601	2797.3	2711.3	2692.0
 4602	2797.8	2711.6	2692.4
 4603	2798.2	2711.9	2692.8
 4604	2798.7	2712.3	2693.2
 4605	2799.2	2712.6	2693.7
 4606	2799.7	2712.9	2694.1
 4607	2800.1	2713.2	2694.5
 4608	2800.6	2713.5	2694.9
 4609	2801.1	2713.9	2695.3
 4610	2801.6	2714.2	2695.7
 4611	2802.0	2714.5	2696.2
 4612	2802.5	2714.8	2696.6
 4613	2803.0	2715.1	2697.0
 4614	2803.5	2715.5	2697.4
 4615	2803.9	2715.8	2697.8
 4616	2804.4	2716.1	2698.2
 4617	2804.9	2716.4	2698.7
 4618	2805.3	2716.7	2699.1
 4619	2805.8	2717.0	2699.5
 4620	2806.3	2717.4	2699.9
 4621	2806.8	2717.7	2700.3
 4622	2807.2	2718.0	2700.7
 4623	2807.7	2718.3	2701.2
 4624	2808.2	2718.6	2701.6
 4625	2808.7	2718.9	2702.0
 4626	2809.1	2719.3	2702.4
 4627	2809.6	2719.6	2702.8
 4628	2810.1	2719.9	2703.2
 4629	2810.5	2720.2	2703.6
 4630	2811.0	2720.5	2704.0
 4631	2811.5	2720.8	2704.4
 4632	2812.0	2721.1	2704.8
 4633	2812.4	2721.5	2705.2
 4634	2812.9	2721.8	2705.6
 4635	2813.4	2722.1	2706.0
 4636	2813.9	2722.4	2706.4
 4637	2814.3	2722.7	2706.8
 4638	2814.8	2723.0	2707.2
 4639	2815.3	2723.3	2707.7
 4640	2815.7	2723.6	2708.1
 4641	2816.2	2723.9	2708.5
 4642	2816.7	2724.2	2708.9
 4643	2817.1	2724.5	2709.3
 4644	2817.6	2724.8	2709.7
 4645	2818.1	2725.2	2710.1
 4646	2818.5	2725.5	2710.5
 4647	2819.0	2725.8	2710.9
 4648	2819.5	2726.1	2711.3
 4649	2820.0	2726.4	2711.7
 4650	2820.4	2726.7	2712.1
 4651	2820.9	2727.0	2712.5
 4652	2821.4	2727.3	2712.9
 4653	2821.8	2727.6	2713.3
 4654	2822.3	2727.9	2713.7
 4655	2822.8	2728.2	2714.1
 4656	2823.2	2728.5	2714.5
 4657	2823.7	2728.8	2714.9
 4658	2824.2	2729.1	2715.3
 4659	2824.6	2729.4	2715.7
 4660	2825.1	2729.7	2716.1
 4661	2825.5	2730.0	2716.5
 4662	2826.0	2730.3	2716.9
 4663	2826.5	2730.6	2717.3
 4664	2826.9	2730.9	2717.7
 4665	2827.4	2731.2	2718.1
 4666	2827.9	2731.5	2718.5
